"playerID","yearID","votes","needed","inducted"
"mcdougi01",1969,3,255,"N"
"newcodo01",1969,3,255,"N"
"raschvi01",1969,3,255,"N"
"brechha01",1969,2,255,"N"
"lopated01",1969,2,255,"N"
"jenseja01",1969,1,255,"N"
"covelst01",1969,NA,NA,"Y"
"hoytwa01",1969,NA,NA,"Y"
"boudrlo01",1970,232,225,"Y"
"kinerra01",1970,167,225,"N"
"hodgegi01",1970,145,225,"N"
"wynnea01",1970,140,225,"N"
"slaugen01",1970,133,225,"N"
"mizejo01",1970,126,225,"N"
"marioma01",1970,120,225,"N"
"reesepe01",1970,97,225,"N"
"schoere01",1970,97,225,"N"
"kellge01",1970,90,225,"N"
"reynoal01",1970,89,225,"N"
"vandejo01",1970,88,225,"N"
"newhoha01",1970,80,225,"N"
"gordojo01",1970,79,225,"N"
"rizzuph01",1970,79,225,"N"
"doerrbo01",1970,75,225,"N"
"lemonbo01",1970,75,225,"N"
"henrito01",1970,62,225,"N"
"darkal01",1970,55,225,"N"
"cavarph01",1970,51,225,"N"
"snidedu01",1970,51,225,"N"
"waltebu01",1970,29,225,"N"
"dimagdo01",1970,15,225,"N"
"blackew01",1970,14,225,"N"
"newsobo01",1970,12,225,"N"
"ashburi01",1970,11,225,"N"
"vernomi01",1970,10,225,"N"
"coopewa01",1970,9,225,"N"
"sainjo01",1970,9,225,"N"
"kluszte01",1970,8,225,"N"
"kellech01",1970,7,225,"N"
"shantbo01",1970,7,225,"N"
"leonadu02",1970,5,225,"N"
"moseswa01",1970,5,225,"N"
"newcodo01",1970,5,225,"N"
"piercbi02",1970,5,225,"N"
"thomsbo01",1970,4,225,"N"
"brechha01",1970,3,225,"N"
"galanau01",1970,3,225,"N"
"erskica01",1970,2,225,"N"
"furilca01",1970,2,225,"N"
"wertzvi01",1970,2,225,"N"
"jenseja01",1970,1,225,"N"
"lopated01",1970,1,225,"N"
"mcdougi01",1970,1,225,"N"
"roepr01",1970,1,225,"N"
"combsea01",1970,NA,NA,"Y"
"frickfo99",1970,NA,NA,"Y"
"haineje01",1970,NA,NA,"Y"
"berrayo01",1971,242,270,"N"
"wynnea01",1971,240,270,"N"
"kinerra01",1971,212,270,"N"
"hodgegi01",1971,180,270,"N"
"slaugen01",1971,165,270,"N"
"mizejo01",1971,157,270,"N"
"reesepe01",1971,127,270,"N"
"marioma01",1971,123,270,"N"
"schoere01",1971,123,270,"N"
"reynoal01",1971,110,270,"N"
"kellge01",1971,105,270,"N"
"vandejo01",1971,98,270,"N"
"newhoha01",1971,94,270,"N"
"rizzuph01",1971,92,270,"N"
"lemonbo01",1971,90,270,"N"
"snidedu01",1971,89,270,"N"
"cavarph01",1971,83,270,"N"
"doerrbo01",1971,78,270,"N"
"darkal01",1971,54,270,"N"
"foxne01",1971,39,270,"N"
"newsobo01",1971,17,270,"N"
"dimagdo01",1971,15,270,"N"
"kellech01",1971,14,270,"N"
"vernomi01",1971,12,270,"N"
"sainjo01",1971,11,270,"N"
"ashburi01",1971,10,270,"N"
"haddiha01",1971,10,270,"N"
"kluszte01",1971,9,270,"N"
"newcodo01",1971,8,270,"N"
"brechha01",1971,7,270,"N"
"coopewa01",1971,7,270,"N"
"moseswa01",1971,7,270,"N"
"piercbi02",1971,7,270,"N"
"furilca01",1971,5,270,"N"
"shantbo01",1971,5,270,"N"
"lopated01",1971,4,270,"N"
"mcdougi01",1971,4,270,"N"
"sievero01",1971,4,270,"N"
"thomsbo01",1971,4,270,"N"
"erskica01",1971,3,270,"N"
"leonadu02",1971,3,270,"N"
"roepr01",1971,3,270,"N"
"jenseja01",1971,2,270,"N"
"moonwa01",1971,2,270,"N"
"powervi01",1971,2,270,"N"
"raschvi01",1971,2,270,"N"
"wertzvi01",1971,2,270,"N"
"brutobi01",1971,1,270,"N"
"bancrda01",1971,NA,NA,"Y"
"becklja01",1971,NA,NA,"Y"
"hafeych01",1971,NA,NA,"Y"
"hoopeha01",1971,NA,NA,"Y"
"kellejo01",1971,NA,NA,"Y"
"marquru01",1971,NA,NA,"Y"
"paigesa01",1971,NA,NA,"Y"
"weissge99",1971,NA,NA,"Y"
"koufasa01",1972,344,297,"Y"
"berrayo01",1972,339,297,"Y"
"wynnea01",1972,301,297,"Y"
"kinerra01",1972,235,297,"N"
"hodgegi01",1972,161,297,"N"
"mizejo01",1972,157,297,"N"
"slaugen01",1972,149,297,"N"
"reesepe01",1972,129,297,"N"
"marioma01",1972,120,297,"N"
"lemonbo01",1972,117,297,"N"
"kellge01",1972,115,297,"N"
"reynoal01",1972,105,297,"N"
"schoere01",1972,104,297,"N"
"rizzuph01",1972,103,297,"N"
"newhoha01",1972,92,297,"N"
"snidedu01",1972,84,297,"N"
"foxne01",1972,64,297,"N"
"cavarph01",1972,61,297,"N"
"darkal01",1972,55,297,"N"
"dimagdo01",1972,36,297,"N"
"newsobo01",1972,31,297,"N"
"kellech01",1972,24,297,"N"
"sainjo01",1972,21,297,"N"
"vernomi01",1972,12,297,"N"
"ashburi01",1972,11,297,"N"
"kluszte01",1972,10,297,"N"
"thomsbo01",1972,10,297,"N"
"haddiha01",1972,9,297,"N"
"mcmilro01",1972,9,297,"N"
"shantbo01",1972,9,297,"N"
"coopewa01",1972,8,297,"N"
"richabo01",1972,8,297,"N"
"newcodo01",1972,7,297,"N"
"brechha01",1972,5,297,"N"
"leonadu02",1972,5,297,"N"
"erskica01",1972,4,297,"N"
"mcdougi01",1972,4,297,"N"
"piercbi02",1972,4,297,"N"
"raschvi01",1972,4,297,"N"
"wertzvi01",1972,4,297,"N"
"powervi01",1972,3,297,"N"
"sievero01",1972,3,297,"N"
"furilca01",1972,2,297,"N"
"lopated01",1972,2,297,"N"
"roepr01",1972,2,297,"N"
"jenseja01",1972,1,297,"N"
"gibsojo99",1972,NA,NA,"Y"
"gomezle01",1972,NA,NA,"Y"
"harriwi99",1972,NA,NA,"Y"
"leonabu99",1972,NA,NA,"Y"
"youngro01",1972,NA,NA,"Y"
"spahnwa01",1973,316,285,"Y"
"fordwh01",1973,255,285,"N"
"kinerra01",1973,235,285,"N"
"hodgegi01",1973,218,285,"N"
"roberro01",1973,213,285,"N"
"lemonbo01",1973,177,285,"N"
"mizejo01",1973,157,285,"N"
"slaugen01",1973,145,285,"N"
"marioma01",1973,127,285,"N"
"reesepe01",1973,126,285,"N"
"kellge01",1973,114,285,"N"
"rizzuph01",1973,111,285,"N"
"snidedu01",1973,101,285,"N"
"schoere01",1973,96,285,"N"
"reynoal01",1973,93,285,"N"
"newhoha01",1973,79,285,"N"
"cavarph01",1973,73,285,"N"
"foxne01",1973,73,285,"N"
"darkal01",1973,53,285,"N"
"sainjo01",1973,47,285,"N"
"dimagdo01",1973,43,285,"N"
"newsobo01",1973,33,285,"N"
"ashburi01",1973,25,285,"N"
"vernomi01",1973,23,285,"N"
"kluszte01",1973,14,285,"N"
"burdele01",1973,12,285,"N"
"newcodo01",1973,11,285,"N"
"lawve01",1973,9,285,"N"
"coopewa01",1973,8,285,"N"
"groatdi01",1973,7,285,"N"
"raschvi01",1973,7,285,"N"
"leonadu02",1973,6,285,"N"
"mcmilro01",1973,5,285,"N"
"shantbo01",1973,5,285,"N"
"simmocu01",1973,5,285,"N"
"erskica01",1973,4,285,"N"
"piercbi02",1973,4,285,"N"
"brechha01",1973,3,285,"N"
"thomsbo01",1973,3,285,"N"
"mcdougi01",1973,2,285,"N"
"richabo01",1973,2,285,"N"
"wertzvi01",1973,2,285,"N"
"burgesm01",1973,1,285,"N"
"haddiha01",1973,1,285,"N"
"clemero01",1973,NA,NA,"Y"
"evansbi99",1973,NA,NA,"Y"
"irvinmo01",1973,NA,NA,"Y"
"kellyge01",1973,NA,NA,"Y"
"welchmi01",1973,NA,NA,"Y"
"mantlmi01",1974,322,274,"Y"
"fordwh01",1974,284,274,"Y"
"roberro01",1974,224,274,"N"
"kinerra01",1974,215,274,"N"
"hodgegi01",1974,198,274,"N"
"lemonbo01",1974,190,274,"N"
"slaugen01",1974,145,274,"N"
"reesepe01",1974,141,274,"N"
"matheed01",1974,118,274,"N"
"rizzuph01",1974,111,274,"N"
"snidedu01",1974,111,274,"N"
"schoere01",1974,110,274,"N"
"reynoal01",1974,101,274,"N"
"kellge01",1974,94,274,"N"
"foxne01",1974,79,274,"N"
"marisro01",1974,78,274,"N"
"newhoha01",1974,73,274,"N"
"cavarph01",1974,61,274,"N"
"ashburi01",1974,56,274,"N"
"darkal01",1974,54,274,"N"
"sainjo01",1974,51,274,"N"
"larsedo01",1974,29,274,"N"
"kluszte01",1974,28,274,"N"
"vernomi01",1974,27,274,"N"
"howarel01",1974,19,274,"N"
"erskica01",1974,11,274,"N"
"coopewa01",1974,9,274,"N"
"haddiha01",1974,8,274,"N"
"burdele01",1974,7,274,"N"
"newcodo01",1974,7,274,"N"
"thomsbo01",1974,6,274,"N"
"lawve01",1974,5,274,"N"
"richabo01",1974,5,274,"N"
"groatdi01",1974,4,274,"N"
"mcmilro01",1974,4,274,"N"
"piercbi02",1974,4,274,"N"
"mcdougi01",1974,3,274,"N"
"raschvi01",1974,3,274,"N"
"shantbo01",1974,3,274,"N"
"simmocu01",1974,3,274,"N"
"virdobi01",1974,3,274,"N"
"burgesm01",1974,2,274,"N"
"colavro01",1974,2,274,"N"
"wertzvi01",1974,2,274,"N"
"bellco99",1974,NA,NA,"Y"
"bottoji01",1974,NA,NA,"Y"
"conlajo01",1974,NA,NA,"Y"
"thompsa01",1974,NA,NA,"Y"
"kinerra01",1975,273,272,"Y"
"roberro01",1975,263,272,"N"
"lemonbo01",1975,233,272,"N"
"hodgegi01",1975,188,272,"N"
"slaugen01",1975,177,272,"N"
"newhoha01",1975,155,272,"N"
"reesepe01",1975,154,272,"N"
"matheed01",1975,148,272,"N"
"cavarph01",1975,129,272,"N"
"snidedu01",1975,129,272,"N"
"sainjo01",1975,123,272,"N"
"rizzuph01",1975,117,272,"N"
"kellge01",1975,114,272,"N"
"schoere01",1975,94,272,"N"
"ashburi01",1975,76,272,"N"
"drysddo01",1975,76,272,"N"
"foxne01",1975,76,272,"N"
"marisro01",1975,70,272,"N"
"darkal01",1975,48,272,"N"
"raschvi01",1975,37,272,"N"
"kluszte01",1975,33,272,"N"
"howarel01",1975,23,272,"N"
"larsedo01",1975,23,272,"N"
"vernomi01",1975,22,272,"N"
"coopewa01",1975,13,272,"N"
"burdele01",1975,11,272,"N"
"newcodo01",1975,11,272,"N"
"thomsbo01",1975,10,272,"N"
"boyerke01",1975,9,272,"N"
"haddiha01",1975,8,272,"N"
"whitewi01",1975,7,272,"N"
"lawve01",1975,6,272,"N"
"wertzvi01",1975,5,272,"N"
"groatdi01",1975,4,272,"N"
"podrejo01",1975,3,272,"N"
"colavro01",1975,1,272,"N"
"virdobi01",1975,1,272,"N"
"averiea01",1975,NA,NA,"Y"
"harribu01",1975,NA,NA,"Y"
"hermabi01",1975,NA,NA,"Y"
"johnsju99",1975,NA,NA,"Y"
"roberro01",1976,337,291,"Y"
"lemonbo01",1976,305,291,"Y"
"hodgegi01",1976,233,291,"N"
"slaugen01",1976,197,291,"N"
"matheed01",1976,189,291,"N"
"reesepe01",1976,186,291,"N"
"foxne01",1976,174,291,"N"
"snidedu01",1976,159,291,"N"
"rizzuph01",1976,149,291,"N"
"kellge01",1976,129,291,"N"
"schoere01",1976,129,291,"N"
"drysddo01",1976,114,291,"N"
"marisro01",1976,87,291,"N"
"ashburi01",1976,85,291,"N"
"darkal01",1976,62,291,"N"
"coopewa01",1976,56,291,"N"
"howarel01",1976,55,291,"N"
"vernomi01",1976,52,291,"N"
"kluszte01",1976,50,291,"N"
"larsedo01",1976,47,291,"N"
"facero01",1976,23,291,"N"
"burdele01",1976,21,291,"N"
"newcodo01",1976,21,291,"N"
"boyerke01",1976,15,291,"N"
"crandde01",1976,15,291,"N"
"lawve01",1976,9,291,"N"
"thomsbo01",1976,9,291,"N"
"haddiha01",1976,8,291,"N"
"groatdi01",1976,7,291,"N"
"whitewi01",1976,7,291,"N"
"wertzvi01",1976,5,291,"N"
"podrejo01",1976,2,291,"N"
"charlos99",1976,NA,NA,"Y"
"connoro01",1976,NA,NA,"Y"
"hubbaca99",1976,NA,NA,"Y"
"lindsfr01",1976,NA,NA,"Y"
"bankser01",1977,321,288,"Y"
"matheed01",1977,239,288,"N"
"hodgegi01",1977,224,288,"N"
"slaugen01",1977,222,288,"N"
"snidedu01",1977,212,288,"N"
"drysddo01",1977,197,288,"N"
"reesepe01",1977,163,288,"N"
"foxne01",1977,152,288,"N"
"bunniji01",1977,146,288,"N"
"kellge01",1977,141,288,"N"
"ashburi01",1977,139,288,"N"
"schoere01",1977,105,288,"N"
"burdele01",1977,85,288,"N"
"marisro01",1977,82,288,"N"
"darkal01",1977,66,288,"N"
"kuennha01",1977,57,288,"N"
"kluszte01",1977,55,288,"N"
"vernomi01",1977,52,288,"N"
"coopewa01",1977,45,288,"N"
"howarel01",1977,43,288,"N"
"newcodo01",1977,43,288,"N"
"larsedo01",1977,39,288,"N"
"facero01",1977,33,288,"N"
"floodcu01",1977,16,288,"N"
"boyerke01",1977,14,288,"N"
"thomsbo01",1977,10,288,"N"
"crandde01",1977,8,288,"N"
"haddiha01",1977,7,288,"N"
"lawve01",1977,5,288,"N"
"groatdi01",1977,4,288,"N"
"wertzvi01",1977,4,288,"N"
"whitewi01",1977,4,288,"N"
"pascuca02",1977,3,288,"N"
"podrejo01",1977,3,288,"N"
"dihigma99",1977,NA,NA,"Y"
"lloydpo99",1977,NA,NA,"Y"
"lopezal01",1977,NA,NA,"Y"
"rusieam01",1977,NA,NA,"Y"
"seweljo01",1977,NA,NA,"Y"
"matheed01",1978,301,285,"Y"
"slaugen01",1978,261,285,"N"
"snidedu01",1978,254,285,"N"
"hodgegi01",1978,226,285,"N"
"drysddo01",1978,219,285,"N"
"bunniji01",1978,181,285,"N"
"reesepe01",1978,169,285,"N"
"ashburi01",1978,158,285,"N"
"wilheho01",1978,158,285,"N"
"foxne01",1978,149,285,"N"
"schoere01",1978,130,285,"N"
"willsma01",1978,115,285,"N"
"marisro01",1978,83,285,"N"
"burdele01",1978,76,285,"N"
"vernomi01",1978,66,285,"N"
"darkal01",1978,60,285,"N"
"kuennha01",1978,58,285,"N"
"kluszte01",1978,51,285,"N"
"newcodo01",1978,48,285,"N"
"howarel01",1978,41,285,"N"
"larsedo01",1978,32,285,"N"
"facero01",1978,27,285,"N"
"mazerbi01",1978,23,285,"N"
"boyerke01",1978,18,285,"N"
"floodcu01",1978,8,285,"N"
"haddiha01",1978,7,285,"N"
"crandde01",1978,6,285,"N"
"lawve01",1978,6,285,"N"
"thomsbo01",1978,5,285,"N"
"wertzvi01",1978,4,285,"N"
"groatdi01",1978,3,285,"N"
"malonji01",1978,2,285,"N"
"boyercl02",1978,1,285,"N"
"mclaide01",1978,1,285,"N"
"pascuca02",1978,1,285,"N"
"grantmu01",1978,0,285,"N"
"ramospe01",1978,0,285,"N"
"jossad01",1978,NA,NA,"Y"
"macphla99",1978,NA,NA,"Y"
"mayswi01",1979,409,324,"Y"
"snidedu01",1979,308,324,"N"
"slaugen01",1979,297,324,"N"
"hodgegi01",1979,242,324,"N"
"drysddo01",1979,233,324,"N"
"foxne01",1979,174,324,"N"
"wilheho01",1979,168,324,"N"
"willsma01",1979,166,324,"N"
"schoere01",1979,159,324,"N"
"bunniji01",1979,147,324,"N"
"ashburi01",1979,130,324,"N"
"marisro01",1979,127,324,"N"
"aparilu01",1979,120,324,"N"
"vernomi01",1979,88,324,"N"
"darkal01",1979,80,324,"N"
"kuennha01",1979,63,324,"N"
"kluszte01",1979,58,324,"N"
"burdele01",1979,53,324,"N"
"larsedo01",1979,53,324,"N"
"newcodo01",1979,52,324,"N"
"mazerbi01",1979,36,324,"N"
"facero01",1979,35,324,"N"
"howarel01",1979,30,324,"N"
"boyerke01",1979,20,324,"N"
"floodcu01",1979,14,324,"N"
"thomsbo01",1979,11,324,"N"
"crandde01",1979,9,324,"N"
"lawve01",1979,9,324,"N"
"haddiha01",1979,8,324,"N"
"howarfr01",1979,6,324,"N"
"perraro01",1979,6,324,"N"
"pappami01",1979,5,324,"N"
"boyercl02",1979,3,324,"N"
"mclaide01",1979,3,324,"N"
"malonji01",1979,2,324,"N"
"callijo01",1979,1,324,"N"
"lanieha01",1979,1,324,"N"
"shortch02",1979,1,324,"N"
"ageeto01",1979,0,324,"N"
"allenbe01",1979,0,324,"N"
"alleyge01",1979,0,324,"N"
"beaucji01",1979,0,324,"N"
"bolinbo01",1979,0,324,"N"
"culpra01",1979,0,324,"N"
"fisheed02",1979,0,324,"N"
"gladdfr01",1979,0,324,"N"
"mayje01",1979,0,324,"N"
"paganjo01",1979,0,324,"N"
"pepitjo01",1979,0,324,"N"
"reeseri01",1979,0,324,"N"
"stahlla01",1979,0,324,"N"
"stephjo03",1979,0,324,"N"
"stewaji01",1979,0,324,"N"
"torboje01",1979,0,324,"N"
"gileswa99",1979,NA,NA,"Y"
"wilsoha01",1979,NA,NA,"Y"
"kalinal01",1980,340,289,"Y"
"snidedu01",1980,333,289,"Y"
"drysddo01",1980,238,289,"N"
"hodgegi01",1980,230,289,"N"
"wilheho01",1980,209,289,"N"
"bunniji01",1980,177,289,"N"
"schoere01",1980,164,289,"N"
"foxne01",1980,161,289,"N"
"willsma01",1980,146,289,"N"
"ashburi01",1980,134,289,"N"
"aparilu01",1980,124,289,"N"
"marisro01",1980,111,289,"N"
"vernomi01",1980,96,289,"N"
"kuennha01",1980,83,289,"N"
"burdele01",1980,66,289,"N"
"newcodo01",1980,59,289,"N"
"kluszte01",1980,50,289,"N"
"cepedor01",1980,48,289,"N"
"darkal01",1980,43,289,"N"
"mazerbi01",1980,33,289,"N"
"larsedo01",1980,31,289,"N"
"howarel01",1980,29,289,"N"
"facero01",1980,21,289,"N"
"santoro01",1980,15,289,"N"
"cashno01",1980,6,289,"N"
"alouma01",1980,5,289,"N"
"aloufe01",1980,3,289,"N"
"stottme01",1980,3,289,"N"
"blassst01",1980,2,289,"N"
"hickmji02",1980,1,289,"N"
"jacksso01",1980,1,289,"N"
"mcmahdo02",1980,1,289,"N"
"akerja01",1980,0,289,"N"
"barbest01",1980,0,289,"N"
"bartobo01",1980,0,289,"N"
"boccajo01",1980,0,289,"N"
"brownla01",1980,0,289,"N"
"cannich01",1980,0,289,"N"
"casanpa01",1980,0,289,"N"
"clarkho01",1980,0,289,"N"
"edwarjo01",1980,0,289,"N"
"gagliph01",1980,0,289,"N"
"gosgeji01",1980,0,289,"N"
"huntro01",1980,0,289,"N"
"kennejo03",1980,0,289,"N"
"koscoan01",1980,0,289,"N"
"krausle02",1980,0,289,"N"
"linzyfr01",1980,0,289,"N"
"menkede01",1980,0,289,"N"
"millebo04",1980,0,289,"N"
"milleno01",1980,0,289,"N"
"murreiv01",1980,0,289,"N"
"pizarju01",1980,0,289,"N"
"rayji01",1980,0,289,"N"
"reichri01",1980,0,289,"N"
"richepe01",1980,0,289,"N"
"ryanmi02",1980,0,289,"N"
"schaapa01",1980,0,289,"N"
"selmadi01",1980,0,289,"N"
"simsdu01",1980,0,289,"N"
"vealebo01",1980,0,289,"N"
"kleinch01",1980,NA,NA,"Y"
"yawketo99",1980,NA,NA,"Y"
"gibsobo01",1981,337,301,"Y"
"drysddo01",1981,243,301,"N"
"hodgegi01",1981,241,301,"N"
"killeha01",1981,239,301,"N"
"wilheho01",1981,238,301,"N"
"maricju01",1981,233,301,"N"
"foxne01",1981,168,301,"N"
"schoere01",1981,166,301,"N"
"bunniji01",1981,164,301,"N"
"willsma01",1981,163,301,"N"
"ashburi01",1981,142,301,"N"
"marisro01",1981,94,301,"N"
"kuennha01",1981,93,301,"N"
"howarel01",1981,83,301,"N"
"cepedor01",1981,77,301,"N"
"munsoth01",1981,62,301,"N"
"kluszte01",1981,56,301,"N"
"aparilu01",1981,148,301,"N"
"burdele01",1981,48,301,"N"
"mazerbi01",1981,38,301,"N"
"larsedo01",1981,33,301,"N"
"facero01",1981,23,301,"N"
"pinsova01",1981,18,301,"N"
"perryji01",1981,6,301,"N"
"mcnalda01",1981,5,301,"N"
"osteecl01",1981,2,301,"N"
"beckegl01",1981,1,301,"N"
"brownga01",1981,1,301,"N"
"cardele01",1981,1,301,"N"
"mcdanli01",1981,1,301,"N"
"northji01",1981,1,301,"N"
"siebeso01",1981,1,301,"N"
"berryke01",1981,0,301,"N"
"briggjo02",1981,0,301,"N"
"handsbi01",1981,0,301,"N"
"lockebo01",1981,0,301,"N"
"maxvida01",1981,0,301,"N"
"mcauldi01",1981,0,301,"N"
"mcdowsa01",1981,0,301,"N"
"fosteru99",1981,NA,NA,"Y"
"mizejo01",1981,NA,NA,"Y"
"aaronha01",1982,406,312,"Y"
"robinfr02",1982,370,312,"Y"
"maricju01",1982,305,312,"N"
"killeha01",1982,246,312,"N"
"wilheho01",1982,236,312,"N"
"drysddo01",1982,233,312,"N"
"hodgegi01",1982,205,312,"N"
"aparilu01",1982,174,312,"N"
"bunniji01",1982,138,312,"N"
"schoere01",1982,135,312,"N"
"foxne01",1982,127,312,"N"
"ashburi01",1982,126,312,"N"
"willibi01",1982,97,312,"N"
"willsma01",1982,91,312,"N"
"marisro01",1982,69,312,"N"
"olivato01",1982,63,312,"N"
"kuennha01",1982,62,312,"N"
"burdele01",1982,43,312,"N"
"cepedor01",1982,42,312,"N"
"howarel01",1982,40,312,"N"
"larsedo01",1982,32,312,"N"
"mazerbi01",1982,28,312,"N"
"munsoth01",1982,26,312,"N"
"facero01",1982,22,312,"N"
"pinsova01",1982,6,312,"N"
"davisto02",1982,5,312,"N"
"mcnalda01",1982,5,312,"N"
"mcdanli01",1982,3,312,"N"
"petrori01",1982,3,312,"N"
"breweji01",1982,2,312,"N"
"freehbi01",1982,2,312,"N"
"cardele01",1982,1,312,"N"
"osteecl01",1982,1,312,"N"
"brownga01",1982,0,312,"N"
"harpeto01",1982,0,312,"N"
"johnsal01",1982,0,312,"N"
"johnsde01",1982,0,312,"N"
"jonescl01",1982,0,312,"N"
"northji01",1982,0,312,"N"
"siebeso01",1982,0,312,"N"
"tayloto02",1982,0,312,"N"
"tovarce01",1982,0,312,"N"
"chandha99",1982,NA,NA,"Y"
"jackstr01",1982,NA,NA,"Y"
"robinbr01",1983,344,281,"Y"
"maricju01",1983,313,281,"Y"
"killeha01",1983,269,281,"N"
"aparilu01",1983,252,281,"N"
"wilheho01",1983,243,281,"N"
"drysddo01",1983,242,281,"N"
"hodgegi01",1983,237,281,"N"
"foxne01",1983,173,281,"N"
"willibi01",1983,153,281,"N"
"schoere01",1983,146,281,"N"
"bunniji01",1983,138,281,"N"
"kuennha01",1983,77,281,"N"
"willsma01",1983,77,281,"N"
"olivato01",1983,75,281,"N"
"marisro01",1983,69,281,"N"
"cepedor01",1983,59,281,"N"
"mazerbi01",1983,48,281,"N"
"burdele01",1983,43,281,"N"
"facero01",1983,32,281,"N"
"howarel01",1983,32,281,"N"
"larsedo01",1983,22,281,"N"
"torrejo01",1983,20,281,"N"
"munsoth01",1983,18,281,"N"
"allendi01",1983,14,281,"N"
"pinsova01",1983,12,281,"N"
"perryji01",1983,7,281,"N"
"powelbo01",1983,5,281,"N"
"sadecra01",1983,2,281,"N"
"giustda01",1983,1,281,"N"
"helmsto01",1983,1,281,"N"
"millafe01",1983,1,281,"N"
"cuellmi01",1983,0,281,"N"
"dierkla01",1983,0,281,"N"
"dobsopa01",1983,0,281,"N"
"downial01",1983,0,281,"N"
"hoernjo01",1983,0,281,"N"
"hundlra01",1983,0,281,"N"
"mayca01",1983,0,281,"N"
"mcmulke01",1983,0,281,"N"
"meltobi01",1983,0,281,"N"
"nolanga01",1983,0,281,"N"
"raderdo02",1983,0,281,"N"
"rojasco01",1983,0,281,"N"
"seguidi01",1983,0,281,"N"
"singebi01",1983,0,281,"N"
"wynnji01",1983,0,281,"N"
"alstowa01",1983,NA,NA,"Y"
"kellge01",1983,NA,NA,"Y"
"aparilu01",1984,341,303,"Y"
"killeha01",1984,335,303,"Y"
"drysddo01",1984,316,303,"Y"
"wilheho01",1984,290,303,"N"
"foxne01",1984,246,303,"N"
"willibi01",1984,202,303,"N"
"bunniji01",1984,201,303,"N"
"cepedor01",1984,124,303,"N"
"olivato01",1984,124,303,"N"
"marisro01",1984,107,303,"N"
"kuennha01",1984,106,303,"N"
"willsma01",1984,104,303,"N"
"burdele01",1984,97,303,"N"
"mazerbi01",1984,74,303,"N"
"facero01",1984,65,303,"N"
"howarel01",1984,45,303,"N"
"torrejo01",1984,45,303,"N"
"munsoth01",1984,29,303,"N"
"larsedo01",1984,25,303,"N"
"woodwi01",1984,14,303,"N"
"fregoji01",1984,4,303,"N"
"boutoji01",1984,3,303,"N"
"johnsda02",1984,3,303,"N"
"stanlmi01",1984,2,303,"N"
"bailebo01",1984,1,303,"N"
"brilene01",1984,1,303,"N"
"carrocl02",1984,1,303,"N"
"colboji01",1984,0,303,"N"
"fairlro01",1984,0,303,"N"
"ferreri01",1984,NA,NA,"Y"
"reesepe01",1984,NA,NA,"Y"
"wilheho01",1985,331,297,"Y"
"brocklo01",1985,315,297,"Y"
"foxne01",1985,295,297,"N"
"willibi01",1985,252,297,"N"
"bunniji01",1985,214,297,"N"
"hunteca01",1985,212,297,"N"
"marisro01",1985,128,297,"N"
"kuennha01",1985,125,297,"N"
"cepedor01",1985,114,297,"N"
"olivato01",1985,114,297,"N"
"willsma01",1985,93,297,"N"
"mazerbi01",1985,87,297,"N"
"burdele01",1985,82,297,"N"
"lolicmi01",1985,78,297,"N"
"boyerke01",1985,68,297,"N"
"facero01",1985,62,297,"N"
"howarel01",1985,54,297,"N"
"santoro01",1985,53,297,"N"
"torrejo01",1985,44,297,"N"
"larsedo01",1985,32,297,"N"
"munsoth01",1985,32,297,"N"
"allendi01",1985,28,297,"N"
"floodcu01",1985,28,297,"N"
"pinsova01",1985,19,297,"N"
"woodwi01",1985,16,297,"N"
"haddiha01",1985,15,297,"N"
"mcnalda01",1985,7,297,"N"
"holtzke01",1985,4,297,"N"
"fairlro01",1985,3,297,"N"
"lonboji01",1985,3,297,"N"
"messean01",1985,3,297,"N"
"kessido01",1985,2,297,"N"
"mclaide01",1985,2,297,"N"
"alouje01",1985,1,297,"N"
"cartyri01",1985,1,297,"N"
"ellisdo01",1985,1,297,"N"
"carrocl02",1985,0,297,"N"
"kraneed01",1985,0,297,"N"
"scottge02",1985,0,297,"N"
"tolanbo01",1985,0,297,"N"
"whitero01",1985,0,297,"N"
"slaugen01",1985,NA,NA,"Y"
"vaughar01",1985,NA,NA,"Y"
"mccovwi01",1986,346,319,"Y"
"willibi01",1986,315,319,"N"
"hunteca01",1986,289,319,"N"
"bunniji01",1986,279,319,"N"
"marisro01",1986,177,319,"N"
"olivato01",1986,154,319,"N"
"cepedor01",1986,152,319,"N"
"kuennha01",1986,144,319,"N"
"willsma01",1986,124,319,"N"
"mazerbi01",1986,100,319,"N"
"burdele01",1986,96,319,"N"
"boyerke01",1986,95,319,"N"
"minosmi01",1986,89,319,"N"
"lolicmi01",1986,86,319,"N"
"facero01",1986,74,319,"N"
"santoro01",1986,64,319,"N"
"torrejo01",1986,60,319,"N"
"howarel01",1986,51,319,"N"
"floodcu01",1986,45,319,"N"
"pinsova01",1986,43,319,"N"
"allendi01",1986,41,319,"N"
"munsoth01",1986,35,319,"N"
"larsedo01",1986,33,319,"N"
"woodwi01",1986,23,319,"N"
"mccarti01",1986,16,319,"N"
"mcnalda01",1986,12,319,"N"
"hillejo01",1986,11,319,"N"
"blairpa01",1986,8,319,"N"
"richajr01",1986,7,319,"N"
"holtzke01",1986,5,319,"N"
"hortowi01",1986,4,319,"N"
"lonboji01",1986,3,319,"N"
"messean01",1986,3,319,"N"
